0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
分身之术,FALSE,ui/icon/002000/002927.tex,能力,0,,,ability/dgr_ninja/abl029,normal_hit/normal_hit,0,忍者,0,80,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,FALSE,27,50,0,,,TRUE,0,0,900,15,0,0,,0,,2,,,忍者,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
影噬箭,FALSE,ui/icon/002000/002617.tex,战技,0,,,ws/bt_2bw_emp/ws_s14,ws/bt_2bw_emp/ws_s14_hit,0,吟游诗人,0,72,FALSE,-1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,10,3002,32,影噬箭预备,,FALSE,0,0,25,58,0,0,,7,影噬箭预备,1,,,吟游诗人,2,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
爆发射击,FALSE,ui/icon/002000/002618.tex,战技,0,,,ws/bt_2bw_emp/ws_s15,normal_hit/normal_hit,0,吟游诗人,0,76,FALSE,-1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,0,0,0,,,FALSE,0,0,25,58,0,0,,7,,1,,,吟游诗人,2,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
绝峰箭,FALSE,ui/icon/002000/002619.tex,战技,0,,,ws/bt_2bw_emp/ws_s16,ws/bt_2bw_emp/ws_s16_hit,0,吟游诗人,0,80,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,4,25,4,TRUE,59,20,0,,,FALSE,0,0,25,58,0,0,,7,,1,,,吟游诗人,2,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
自动弩,FALSE,ui/icon/003000/003042.tex,战技,0,,,ws/bt_2gn_emp/ws_s15,ws/bt_2gn_emp/ws_s15_hit,0,机工士,0,52,FALSE,12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,3,12,0,TRUE,10,2688,32,过热,,TRUE,0,0,25,58,0,0,,7,,1,,崩坏！青年的理想,机工士,2,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
钻头,FALSE,ui/icon/003000/003043.tex,战技,0,,,ws/bt_2gn_emp/ws_s16,normal_hit/normal_hit,0,机工士,0,58,FALSE,-1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,0,0,0,,,TRUE,0,0,200,7,58,0,,7,,1,,包围！缜密的谋略,机工士,2,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
毒菌冲击,FALSE,ui/icon/003000/003044.tex,战技,0,,,ws/bt_2gn_emp/ws_s17,ws/bt_2gn_emp/ws_s17_hit,0,机工士,0,72,FALSE,12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,3,12,0,TRUE,0,0,0,,,TRUE,0,0,200,7,58,0,,7,,1,,,机工士,2,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
空气锚,FALSE,ui/icon/003000/003045.tex,战技,0,,,ws/bt_2gn_emp/ws_s18,normal_hit/normal_hit,0,机工士,0,76,FALSE,-1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,0,0,0,,,TRUE,0,0,400,9,58,0,,7,,1,,,机工士,2,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
后式自走人偶,FALSE,ui/icon/003000/003501.tex,能力,0,,,ability/2gn_machin/abl027,normal_hit/normal_hit,0,机工士,0,80,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,FALSE,62,50,97,,,TRUE,0,0,60,2,0,0,,0,,2,,,机工士,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
超档后式人偶,FALSE,ui/icon/003000/003502.tex,能力,0,,,ability/2gn_machin/abl023,normal_hit/normal_hit,0,机工士,0,80,FALSE,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,0,0,40,,,TRUE,0,0,150,2,0,0,,0,,2,,,机工士,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
绝望,FALSE,ui/icon/002000/002665.tex,魔法,1,battle/magic_blk_start,cmat_firct0c,magic/thm_black/mgc006,normal_hit/normal_hit,0,黑魔法师,0,72,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,4,8,49,,,FALSE,30,0,25,58,0,0,魔法,1,,1,,,黑魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
灵极魂,FALSE,ui/icon/002000/002666.tex,魔法,0,,,ability/thm_black/abl017,normal_hit/normal_hit,0,黑魔法师,0,76,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,FALSE,0,0,48,,,FALSE,0,0,25,58,0,0,,0,,2,,,黑魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
异言,FALSE,ui/icon/002000/002667.tex,魔法,1,battle/magic_blk_start,cmat_ligct0c,magic/thm_black/mgc007,normal_hit/normal_hit,0,黑魔法师,0,80,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,23,1,11,,,FALSE,0,0,25,58,0,0,魔法,7,,1,,,黑魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
能量吸收,FALSE,ui/icon/000000/000514.tex,能力,0,,,magic/swl_summon/mgc008,normal_hit/normal_hit,0,秘术师,0,10,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,0,0,0,,,TRUE,0,0,600,8,0,0,魔法,7,,1,,,秘术师 召唤师,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,33,FALSE,FALSE,TRUE
能量抽取,FALSE,ui/icon/002000/002697.tex,能力,0,,,magic/swl_summon/mgc009,magic/swl_summon/mgc009_hit,0,召唤师,0,52,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,0,0,0,,,TRUE,0,0,600,8,0,0,魔法,7,,1,,究明事实,召唤师,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
迸裂,FALSE,ui/icon/002000/002698.tex,魔法,1,battle/magic_swl_start,cmat_ligct0c,magic/swl_summon/mgc010,magic/swl_summon/mgc010_hit,0,秘术师,0,26,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,3,3,126,,,FALSE,15,0,25,58,0,0,魔法,7,,1,,,秘术师 召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
灵泉之炎,FALSE,ui/icon/002000/002735.tex,魔法,1,battle/magic_sum_start,cmat_ligct0c,ability/swl_summon/abl036,normal_hit/normal_hit,0,冒险者,0,80,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,3,3,93,,,FALSE,0,0,25,58,0,0,魔法,1,,1,,,召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
炼狱之炎,FALSE,ui/icon/002000/002736.tex,魔法,1,battle/magic_sum_start,cmat_ligct0c,ability/swl_summon/abl037,ability/swl_summon/abl037_hit,0,冒险者,0,80,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,8,0,TRUE,3,3,93,,,FALSE,0,0,25,58,0,0,魔法,1,,1,,,召唤师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
不死鸟迸发,FALSE,ui/icon/002000/002737.tex,能力,0,,,ability/swl_summon/abl039,normal_hit/normal_hit,0,冒险者,0,80,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,1,0,0,TRUE,0,0,93,,,FALSE,0,0,200,4,0,0,魔法,7,,1,,,召唤师,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
赤震雷,FALSE,ui/icon/003000/003229.tex,魔法,1,battle/magic_rdm_start,cmat_thnct0c,magic/2rp_redmage/mgc017,magic/2rp_redmage/mgc017_hit,0,赤魔法师,0,18,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,3,4,0,,,FALSE,20,0,25,58,0,0,魔法,5,,1,,,赤魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
赤烈风,FALSE,ui/icon/003000/003230.tex,魔法,1,battle/magic_rdm_start,cmat_wndct0c,magic/2rp_redmage/mgc018,magic/2rp_redmage/mgc018_hit,0,赤魔法师,0,22,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,3,4,0,,,FALSE,20,0,25,58,0,0,魔法,3,,1,,,赤魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
冲击,FALSE,ui/icon/003000/003222.tex,魔法,1,battle/magic_rdm_start,cmat_ligct0c,magic/2rp_redmage/mgc003,magic/2rp_redmage/mgc003_hit,0,赤魔法师,0,66,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,3,4,0,,,FALSE,50,0,25,58,0,0,魔法,7,,1,,,赤魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
交剑,FALSE,ui/icon/003000/003231.tex,能力,0,,,ability/2rp_redmage/abl010,normal_hit/normal_hit,0,赤魔法师,0,40,FALSE,-1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,0,0,0,,,TRUE,0,0,350,13,72,2,,7,,1,,,赤魔法师,2,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
魔续斩,FALSE,ui/icon/003000/003232.tex,战技,0,,,ws/bt_2rp_emp/ws_s09,normal_hit/normal_hit,0,冒险者,0,76,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,43,5,0,,,TRUE,0,0,25,58,0,0,魔法,7,,1,,,赤魔法师,2,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
续斩,FALSE,ui/icon/003000/003233.tex,战技,0,,,ws/bt_2rp_emp/ws_s10,normal_hit/normal_hit,0,赤魔法师,0,76,FALSE,-1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,0,0,75,,,FALSE,0,0,25,58,0,0,,7,,1,,,赤魔法师,2,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
焦热,FALSE,ui/icon/003000/003234.tex,魔法,1,battle/magic_rdm_start,cmat_ligct0c,magic/2rp_redmage/mgc022,normal_hit/normal_hit,0,冒险者,0,80,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,3,4,58,,赤核爆,FALSE,0,0,25,58,0,0,魔法,7,,1,,,赤魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
安慰之心,FALSE,ui/icon/002000/002640.tex,魔法,2,,cmrv_wndct0c,ability/cnj_white/abl018,normal_hit/normal_hit,0,白魔法师,0,52,FALSE,30,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,1,0,0,FALSE,57,1,0,,,FALSE,0,0,25,58,0,0,魔法,7,,2,,,白魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
天辉,FALSE,ui/icon/002000/002641.tex,魔法,1,,cmat_ligct0c,magic/cnj_white/mgc005,normal_hit/normal_hit,0,白魔法师,0,72,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,3,4,62,,,FALSE,0,0,25,58,0,0,魔法,7,,1,,,白魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
闪耀,FALSE,ui/icon/002000/002642.tex,魔法,1,battle/magic_wht_start,cmat_ligct0c,magic/cnj_white/mgc004,normal_hit/normal_hit,0,白魔法师,0,72,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,3,4,63,,,FALSE,15,0,25,58,0,0,魔法,7,,1,,,白魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
狂喜之心,FALSE,ui/icon/002000/002643.tex,魔法,2,,cmat_ligct0c,ability/cnj_white/abl015,ability/cnj_white/abl015_hit,0,白魔法师,0,76,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,2,20,0,FALSE,57,1,0,,,FALSE,0,0,25,58,0,0,魔法,7,,2,,,白魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
苦难之心,FALSE,ui/icon/002000/002644.tex,魔法,1,,cmat_ligct0c,ability/cnj_white/abl016,normal_hit/normal_hit,0,白魔法师,0,74,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,56,3,0,,,FALSE,0,0,25,58,0,0,魔法,7,,1,,,白魔法师,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
节制,FALSE,ui/icon/002000/002645.tex,能力,0,,,ability/cnj_white/abl017,normal_hit/normal_hit,0,白魔法师,0,80,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,FALSE,0,0,0,,,TRUE,0,0,1200,22,0,0,,0,,2,,,白魔法师,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
仙光的低语,FALSE,ui/icon/002000/002852.tex,能力,0,,,ability/swl_summon/abl031,normal_hit/normal_hit,0,学者,0,20,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,1,0,0,FALSE,0,0,40,,,TRUE,0,0,600,14,0,0,,0,,0,,,学者,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,30,FALSE,FALSE,TRUE
异想的幻光,FALSE,ui/icon/002000/002853.tex,能力,0,,,ability/swl_summon/abl031,normal_hit/normal_hit,0,学者,0,40,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,1,0,0,FALSE,0,0,40,,,TRUE,0,0,1200,22,0,0,,0,,0,,,学者,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,31,FALSE,FALSE,TRUE
破阵法,FALSE,ui/icon/002000/002819.tex,魔法,1,battle/magic_sch_start,cmat_ligct0c,ability/swl_summon/abl007,ability/swl_summon/abl007_hit,0,学者,0,46,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,5,0,TRUE,3,4,63,,,FALSE,0,0,25,58,0,0,魔法,7,,1,,,学者,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
蛊毒法,FALSE,ui/icon/002000/002820.tex,魔法,1,battle/magic_sch_start,cmat_ligct0c,magic/swl_summon/mgc013,normal_hit/normal_hit,0,学者,0,72,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,3,4,62,,,FALSE,0,0,25,58,0,0,魔法,7,,1,,,学者,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
死炎法,FALSE,ui/icon/002000/002821.tex,魔法,1,battle/magic_sch_start,cmat_ligct0c,magic/swl_summon/mgc011,normal_hit/normal_hit,0,学者,0,72,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,3,4,63,,,FALSE,15,0,25,58,0,0,魔法,7,,1,,,学者,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
秘策,FALSE,ui/icon/002000/002822.tex,能力,0,,,ability/swl_summon/abl042,normal_hit/normal_hit,0,学者,0,74,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,FALSE,0,0,0,,,TRUE,0,0,900,15,0,0,,0,,2,,,学者,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
异想的祥光,FALSE,ui/icon/002000/002854.tex,能力,0,,,ability/swl_summon/abl031,normal_hit/normal_hit,0,学者,0,76,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,1,0,0,FALSE,0,0,40,,,TRUE,0,0,600,11,0,0,,0,,0,,,学者,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
炽天召唤,FALSE,ui/icon/002000/002850.tex,能力,0,,,ability/swl_summon/abl043,normal_hit/normal_hit,0,学者,0,80,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,FALSE,0,0,40,,,TRUE,0,0,1200,23,0,0,,0,,0,,,学者,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
慰藉,FALSE,ui/icon/002000/002851.tex,能力,0,,,ability/swl_summon/abl044,normal_hit/normal_hit,0,冒险者,0,80,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,1,0,0,FALSE,0,0,94,,,TRUE,0,0,300,10,71,2,,0,,0,,,学者,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
占卜,FALSE,ui/icon/003000/003553.tex,能力,0,,,ability/2gl_astro/abl028,ability/2gl_astro/abl028_hit,0,占星术士,0,50,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,2,15,0,FALSE,0,0,0,,,TRUE,0,0,1200,24,0,0,,0,,2,,,占星术士,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
天星冲日,FALSE,ui/icon/003000/003142.tex,能力,0,,,ability/2gl_astro/abl014,ability/2gl_astro/abl014_hit,0,占星术士,0,60,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,2,15,0,FALSE,0,0,0,,,TRUE,0,0,600,17,0,0,,0,,1,,命运之手,占星术士,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
焚灼,FALSE,ui/icon/003000/003554.tex,魔法,1,battle/magic_ast_start,cmat_ligct0c,ability/2gl_astro/abl023,normal_hit/normal_hit,0,占星术士,0,72,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,3,4,62,,,FALSE,0,0,25,58,0,0,魔法,7,,1,,,占星术士,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
煞星,FALSE,ui/icon/003000/003555.tex,魔法,1,battle/magic_ast_start,cmat_ligct0c,magic/2gl_astro/mgc015,normal_hit/normal_hit,0,占星术士,0,72,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,3,4,63,,,FALSE,15,0,25,58,0,0,魔法,7,,1,,,占星术士,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
天星交错,FALSE,ui/icon/003000/003556.tex,能力,0,,,ability/2gl_astro/abl026,normal_hit/normal_hit,0,占星术士,0,74,FALSE,30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,1,0,0,FALSE,0,0,0,,,FALSE,0,0,300,10,73,1,,0,,2,,,占星术士,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
天宫图,FALSE,ui/icon/003000/003550.tex,能力,0,,,ability/2gl_astro/abl024,ability/2gl_astro/abl024_hit,0,占星术士,0,76,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,2,20,0,FALSE,0,0,0,,,TRUE,0,0,600,15,0,0,,0,,2,,,占星术士,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
天宫图,FALSE,ui/icon/003000/003551.tex,能力,0,,,ability/2gl_astro/abl025,ability/2gl_astro/abl025_hit,0,冒险者,0,76,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,2,20,0,FALSE,0,0,96,,,TRUE,0,0,10,4,0,0,,7,,2,,,占星术士,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
中间学派,FALSE,ui/icon/003000/003552.tex,能力,0,,,ability/2gl_astro/abl027,normal_hit/normal_hit,0,占星术士,0,80,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,FALSE,0,0,0,,,TRUE,0,0,1200,22,0,0,,0,,2,,,占星术士,1,FALSE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE
隆卡爆炎,FALSE,ui/icon/064000/064817.tex,魔法,1,battle/magic_thm_start,cmat_firct0c,magic/thm_black/firega,magic/thm_black/firega_hit,0,冒险者,0,0,FALSE,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,1,0,0,TRUE,3,18,34,,,FALSE,24,0,24,58,0,0,魔法,1,,1,,,所有职业,1,TRUE,FALSE,,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE
